application_id,application_date,application_month,fraud_label,fraud_type,difficulty_level,generated_signal_score,age,annual_income,months_at_address,months_at_employer,num_prev_apps_same_device_7d,num_prev_apps_same_email_30d,num_prev_apps_same_phone_30d,num_prev_apps_same_address_30d,zip_ip_distance_proxy,application_hour,is_free_email_domain,document_uploaded,thin_file_flag,name_email_match_score,income_age_ratio,tenure_min,night_application_flag,high_device_velocity_flag,high_identity_reuse_flag,state,housing_status,ip_region,employer_industry
APP-534A74C9E51E,2024-08-12,2024-08,0,legitimate_clean,easy,0.014,49,181000,84,83,0,0,0,0,0.273,14,0,1,0,0.853,3693.877551020408,83,0,0,0,MO,family,MO,technology
APP-59A4544C10E7,2024-10-14,2024-10,0,legitimate_clean,easy,0.04,37,65000,28,58,0,0,0,0,0.135,14,1,1,0,0.91,1756.7567567567567,28,0,0,0,MD,own,MD,manufacturing
APP-B1CF31F4AF5F,2024-06-20,2024-06,0,legitimate_clean,easy,0.008,45,76000,45,24,0,0,0,0,0.079,12,0,1,0,0.873,1688.888888888889,24,0,0,0,FL,rent,FL,education
APP-06468EF97D49,2024-04-06,2024-04,0,legitimate_noisy,hard,0.143,42,136000,21,5,0,0,0,0,0.414,18,0,1,0,0.931,3238.095238095238,5,0,0,0,MO,family,MO,finance
APP-944135DF117D,2024-01-22,2024-01,0,legitimate_clean,easy,0.045,31,47000,82,48,0,0,0,0,0.167,10,1,1,0,0.929,1516.1290322580646,48,0,0,0,NE,own,NE,logistics
APP-55B49BCA20E3,2024-09-12,2024-09,0,legitimate_clean,easy,0.066,47,139000,27,38,0,0,0,0,0.249,8,0,0,0,0.883,2957.446808510638,27,0,0,0,IN,rent,IN,healthcare
APP-FA2CCF98C5F4,2024-08-22,2024-08,0,legitimate_clean,medium,0.036,44,46000,69,90,0,0,0,0,0.179,15,0,1,0,0.948,1045.4545454545455,69,0,0,0,OR,family,OR,hospitality
APP-8BCB246793E6,2024-06-06,2024-06,0,legitimate_clean,easy,0.069,34,73000,23,16,0,0,0,0,0.027,10,1,1,0,0.49,2147.0588235294117,16,0,0,0,OH,rent,OH,manufacturing
APP-9ADB482B7842,2024-07-17,2024-07,0,legitimate_noisy,hard,0.155,47,163000,12,2,0,0,0,1,0.17,8,1,1,0,0.518,3468.0851063829787,2,0,0,0,CA,own,MA,healthcare
APP-9DE65E356C0E,2024-12-05,2024-12,0,legitimate_clean,medium,0.053,54,135000,96,89,0,0,0,0,0.101,13,1,1,0,0.882,2500.0,89,0,0,0,TX,rent,TX,finance
APP-4BF5F5F62283,2024-09-09,2024-09,1,synthetic_identity,hard,0.418,24,59000,1,8,1,0,0,1,0.493,22,1,1,0,0.041,2458.3333333333335,1,0,0,0,OH,family,OR,technology
APP-F1D008845748,2024-03-04,2024-03,0,legitimate_noisy,hard,0.15,19,46000,8,17,0,0,0,0,0.388,16,1,1,0,0.365,2421.0526315789475,8,0,0,0,TX,own,TX,insurance
APP-99D07BA091FE,2024-12-15,2024-12,0,legitimate_clean,medium,0.005,44,84000,51,81,0,0,0,0,0.188,15,0,1,0,0.538,1909.090909090909,51,0,0,0,KY,family,KY,technology
APP-8966D0145370,2024-08-27,2024-08,0,legitimate_clean,easy,0.065,19,74000,118,14,0,0,0,0,0.206,11,1,1,0,0.93,3894.7368421052633,14,0,0,0,NM,own,NM,technology
APP-DCAB37E15718,2024-03-01,2024-03,0,legitimate_noisy,medium,0.03,20,48000,20,12,0,0,0,0,0.24,10,1,1,0,0.549,2400.0,12,0,0,0,PA,own,PA,education
APP-203FA26C2A2B,2024-05-24,2024-05,0,legitimate_clean,easy,0.001,46,26000,30,34,0,0,0,0,0.033,16,0,1,0,0.521,565.2173913043479,30,0,0,0,TN,rent,TN,hospitality
APP-D275887F49A4,2024-07-24,2024-07,0,legitimate_clean,easy,0.008,21,56000,120,13,0,0,0,0,0.119,11,0,1,0,0.901,2666.6666666666665,13,0,0,0,IL,rent,IL,insurance
APP-41C4BF241A57,2024-02-24,2024-02,0,legitimate_clean,easy,0.059,33,68000,115,73,0,0,1,0,0.108,20,0,1,0,0.857,2060.6060606060605,73,0,0,0,TX,own,TX,finance
APP-5AE6903FFDD9,2024-02-20,2024-02,0,legitimate_clean,easy,0.02,47,56000,55,6,0,0,0,0,0.208,17,0,1,0,0.521,1191.4893617021276,6,0,0,0,CA,rent,CA,manufacturing
APP-83BAF38D02B5,2024-09-12,2024-09,0,legitimate_clean,easy,0.093,41,66000,53,35,0,0,0,0,0.027,19,0,0,0,0.885,1609.7560975609756,35,0,0,0,NC,own,NC,finance
APP-C8EBCCAAE1F7,2024-04-15,2024-04,1,true_name_fraud,medium,0.511,50,85000,21,11,2,0,2,0,0.488,1,0,0,1,0.0,1700.0,11,1,0,1,TX,rent,TX,education
APP-93216B37C74E,2024-01-20,2024-01,0,legitimate_noisy,easy,0.18,55,122000,13,1,0,0,0,2,0.211,17,0,1,0,0.455,2218.181818181818,1,0,0,1,NE,family,WI,finance
APP-CC94BE63CEC9,2024-10-17,2024-10,0,legitimate_clean,medium,0.059,18,53000,12,26,0,0,0,0,0.002,8,0,1,0,0.393,2944.4444444444443,12,0,0,0,CA,own,CA,education
APP-AFE8C67E9500,2024-09-19,2024-09,0,legitimate_clean,medium,0.081,54,42000,47,19,0,0,0,1,0.129,13,1,1,0,0.926,777.7777777777778,19,0,0,0,FL,rent,FL,hospitality
APP-CC3A3182F5FE,2024-03-31,2024-03,1,coordinated_attack,medium,0.814,34,43000,6,2,4,0,2,4,0.333,10,1,0,1,0.05,1264.7058823529412,2,0,1,1,FL,rent,FL,hospitality
APP-407F4FC08300,2024-01-06,2024-01,0,legitimate_clean,easy,0.069,46,85000,111,8,0,1,0,0,0.158,17,0,1,0,0.869,1847.8260869565217,8,0,0,0,FL,family,FL,education
APP-257DA310D1AE,2024-06-23,2024-06,0,legitimate_noisy,medium,0.146,46,145000,12,15,0,0,0,1,0.211,19,0,1,0,0.489,3152.1739130434785,12,0,0,0,NC,family,NC,healthcare
APP-923E2CD44587,2024-05-02,2024-05,0,legitimate_clean,medium,0.075,45,124000,85,61,0,0,0,0,0.275,11,0,0,0,0.362,2755.5555555555557,61,0,0,0,GA,rent,GA,healthcare
APP-B9C918662A2C,2024-06-09,2024-06,0,legitimate_clean,easy,0.054,21,27000,86,87,0,0,0,0,0.25,16,1,1,0,0.527,1285.7142857142858,86,0,0,0,FL,own,FL,retail
APP-1DE3F08FB72B,2024-12-12,2024-12,0,legitimate_noisy,medium,0.188,71,132000,19,3,0,0,0,0,0.205,14,1,1,0,0.0,1859.1549295774648,3,0,0,0,TX,rent,TX,technology
APP-70CB9389D5C3,2024-04-20,2024-04,0,legitimate_clean,medium,0.061,73,51000,80,66,0,0,0,0,0.152,17,0,1,0,0.468,698.6301369863014,66,0,0,0,TX,other,TX,retail
APP-6CDF6075DE03,2024-12-19,2024-12,1,true_name_fraud,medium,0.608,22,24000,39,13,1,2,1,1,0.429,2,1,1,1,0.02,1090.909090909091,13,1,0,1,CA,own,CA,hospitality
APP-5F16553B80E3,2024-06-10,2024-06,0,legitimate_clean,medium,0.066,34,33000,22,74,0,0,0,0,0.01,16,0,1,0,0.404,970.5882352941177,22,0,0,0,FL,own,FL,manufacturing
APP-7ED45F989EAD,2024-04-15,2024-04,0,legitimate_noisy,hard,0.054,47,165000,19,12,0,0,0,0,0.385,10,1,0,0,0.925,3510.6382978723404,12,0,0,0,FL,rent,FL,technology
APP-C1E362B2CB45,2024-12-02,2024-12,0,legitimate_clean,easy,0.0,69,72000,67,43,0,0,0,0,0.265,11,0,1,0,0.521,1043.4782608695652,43,0,0,0,NV,rent,NV,manufacturing
APP-F8F34409A583,2024-06-15,2024-06,1,coordinated_attack,medium,0.866,56,38000,5,0,3,1,2,4,0.692,8,1,0,1,0.91,678.5714285714286,0,0,1,1,TN,rent,CA,retail
APP-BCD227FA379A,2024-01-20,2024-01,0,legitimate_noisy,hard,0.034,36,90000,15,14,0,0,0,0,0.269,21,1,1,0,0.948,2500.0,14,0,0,0,TX,rent,TX,education
APP-1A1ACDB11CAB,2024-03-16,2024-03,0,legitimate_clean,easy,0.066,42,63000,103,56,0,1,0,0,0.157,10,0,1,0,0.491,1500.0,56,0,0,0,TX,own,TX,education
APP-7DC1D4E3FE49,2024-06-15,2024-06,0,legitimate_clean,easy,0.087,38,112000,41,40,0,0,0,1,0.273,9,0,1,0,0.475,2947.3684210526317,40,0,0,0,OH,family,OH,finance
APP-CC8460C98497,2024-05-09,2024-05,0,legitimate_clean,medium,0.184,22,101000,50,11,0,0,0,0,0.192,2,1,1,0,0.367,4590.909090909091,11,1,0,0,IL,rent,NC,healthcare
APP-B5F6766E3505,2024-11-06,2024-11,1,true_name_fraud,medium,0.416,31,47000,6,17,1,2,1,0,0.59,12,0,1,0,0.0,1516.1290322580646,6,0,0,1,FL,own,FL,retail
APP-13956B6B024B,2024-04-26,2024-04,0,legitimate_noisy,hard,0.088,70,41000,20,17,0,0,0,0,0.251,8,1,1,0,0.902,585.7142857142857,17,0,0,0,FL,rent,TN,retail
APP-CEB2AC98EDE3,2024-09-12,2024-09,1,synthetic_identity,hard,0.456,32,78000,8,5,2,1,1,0,0.356,5,1,1,0,0.044,2437.5,5,1,0,0,FL,family,CA,technology
APP-AA9B0A8177CA,2024-04-05,2024-04,1,true_name_fraud,easy,0.49,51,101000,21,3,2,3,2,1,0.595,20,0,1,0,0.028,1980.3921568627452,3,0,0,1,NE,own,NE,healthcare
APP-D5B83C027E5B,2024-02-29,2024-02,0,legitimate_clean,easy,0.089,46,32000,47,28,0,0,0,0,0.204,8,1,1,0,0.94,695.6521739130435,28,0,0,0,TN,rent,TN,retail
APP-BBDBD70C8447,2024-03-19,2024-03,0,legitimate_clean,easy,0.036,55,75000,101,35,0,0,0,0,0.097,13,0,1,0,0.931,1363.6363636363637,35,0,0,0,NE,rent,NE,technology
APP-4C019F765F26,2024-06-10,2024-06,0,legitimate_clean,easy,0.057,20,37000,62,79,0,0,0,0,0.083,11,1,1,0,0.427,1850.0,62,0,0,0,TX,rent,TX,insurance
APP-4E5FCCE36EAC,2024-02-11,2024-02,0,legitimate_noisy,hard,0.167,36,103000,2,3,0,0,0,0,0.383,15,1,1,0,0.854,2861.1111111111113,2,0,0,0,NC,family,NC,finance
APP-77D247AE9410,2024-11-08,2024-11,0,legitimate_clean,medium,0.05,73,33000,19,54,0,0,0,0,0.078,13,0,1,0,0.906,452.05479452054794,19,0,0,0,NC,own,TX,logistics
APP-E35F9F3E4DCB,2024-11-06,2024-11,0,legitimate_clean,medium,0.097,52,32000,70,87,0,0,0,0,0.098,10,0,1,0,0.435,615.3846153846154,70,0,0,0,CA,rent,CA,retail
APP-B46A6B7D5A69,2024-05-05,2024-05,0,legitimate_clean,medium,0.077,74,45000,46,39,0,0,0,0,0.183,16,1,1,0,0.937,608.1081081081081,39,0,0,0,TX,own,TX,hospitality
APP-92760A5DDCFE,2024-02-21,2024-02,0,legitimate_clean,easy,0.0,36,105000,77,24,0,0,0,0,0.295,19,0,1,0,0.939,2916.6666666666665,24,0,0,0,MO,own,MO,technology
APP-61D4D7F5A9BC,2024-11-16,2024-11,0,legitimate_clean,easy,0.022,26,57000,24,10,0,0,0,0,0.024,9,1,1,0,0.923,2192.3076923076924,10,0,0,0,CA,rent,CA,technology
APP-2F0452FFCF40,2024-06-07,2024-06,0,legitimate_clean,easy,0.057,45,218000,40,31,0,0,0,0,0.236,9,0,0,0,0.885,4844.444444444444,31,0,0,0,NC,own,NC,finance
APP-D95E8B187F92,2024-09-25,2024-09,1,coordinated_attack,easy,0.638,33,58000,3,3,5,0,5,3,0.507,5,1,1,0,0.938,1757.5757575757575,3,1,1,1,AZ,other,IN,technology
APP-FDF117BCBF1D,2024-09-12,2024-09,1,coordinated_attack,hard,0.613,20,22000,5,0,3,0,0,1,0.393,4,0,0,1,0.896,1100.0,0,1,1,0,TX,rent,AZ,hospitality
APP-4565C94AE6CF,2024-11-02,2024-11,0,legitimate_noisy,medium,0.273,60,52000,4,14,0,0,0,2,0.447,21,0,0,0,0.375,866.6666666666666,4,0,0,1,NC,rent,NC,manufacturing
APP-E536BB45C33A,2024-04-05,2024-04,0,legitimate_clean,easy,0.004,20,35000,95,12,0,0,0,0,0.014,10,1,1,0,0.513,1750.0,12,0,0,0,OH,rent,OH,retail
APP-842D5407FE61,2024-01-21,2024-01,0,legitimate_clean,easy,0.004,61,65000,99,65,0,0,0,0,0.115,9,0,1,0,0.455,1065.5737704918033,65,0,0,0,AZ,own,AZ,education
APP-8107624D654B,2024-11-03,2024-11,0,legitimate_clean,easy,0.147,57,59000,94,87,0,0,0,0,0.084,9,1,1,0,0.462,1035.0877192982457,87,0,0,0,PA,rent,PA,education
APP-21831B6CBBFC,2024-08-26,2024-08,0,legitimate_clean,easy,0.01,35,53000,79,40,0,0,0,0,0.198,18,0,1,0,0.545,1514.2857142857142,40,0,0,0,TX,rent,TX,hospitality
APP-DA238D23CA3C,2024-06-21,2024-06,0,legitimate_clean,easy,0.0,31,47000,90,68,0,0,0,0,0.024,10,0,1,0,0.937,1516.1290322580646,68,0,0,0,CA,other,CA,retail
APP-7B1087DF8AB6,2024-04-23,2024-04,0,legitimate_clean,medium,0.009,21,19000,65,20,0,0,0,0,0.066,10,0,0,0,0.521,904.7619047619048,20,0,0,0,CA,rent,CA,retail
APP-99B12512BD82,2024-12-01,2024-12,0,legitimate_clean,medium,0.182,67,37000,38,92,0,0,1,0,0.287,15,0,0,0,0.437,552.2388059701492,38,0,0,0,FL,other,IN,education
APP-0B98C9851548,2024-03-03,2024-03,0,legitimate_clean,medium,0.046,31,84000,49,31,0,0,0,0,0.1,11,0,0,0,0.896,2709.6774193548385,31,0,0,0,KY,own,KY,technology
APP-935751B1CEEC,2024-01-03,2024-01,0,legitimate_clean,easy,0.024,48,81000,16,13,0,0,0,0,0.175,20,1,1,0,0.869,1687.5,13,0,0,0,IN,own,IN,technology
APP-78835ED9E1CD,2024-12-26,2024-12,1,synthetic_identity,medium,0.489,33,99000,10,5,2,1,2,2,0.457,3,1,1,0,0.532,3000.0,5,1,0,1,CA,rent,CA,healthcare
APP-8F68599AB1D3,2024-11-21,2024-11,0,legitimate_clean,medium,0.083,61,60000,73,26,0,0,0,0,0.136,9,0,1,0,0.487,983.6065573770492,26,0,0,0,CA,rent,CA,logistics
APP-595142B6ADAF,2024-06-13,2024-06,0,legitimate_clean,easy,0.052,39,151000,103,41,0,0,0,0,0.292,12,1,1,0,0.473,3871.7948717948716,41,0,0,0,MA,own,MA,finance
APP-D9A346001391,2024-03-02,2024-03,0,legitimate_clean,medium,0.036,73,104000,91,60,0,0,0,0,0.032,20,0,1,0,0.878,1424.6575342465753,60,0,0,0,NE,own,NE,insurance
APP-5A621735AB9B,2024-01-11,2024-01,0,legitimate_noisy,hard,0.103,35,77000,22,12,0,0,0,0,0.302,8,0,1,1,0.872,2200.0,12,0,0,0,TX,family,TX,manufacturing
APP-300F5162811C,2024-04-05,2024-04,0,legitimate_clean,easy,0.043,18,29000,83,92,1,0,0,0,0.238,19,0,1,0,0.928,1611.111111111111,83,0,0,0,CA,rent,CA,logistics
APP-0187475E9E7D,2024-08-02,2024-08,0,legitimate_clean,medium,0.0,51,32000,95,22,0,0,0,0,0.014,17,0,1,0,0.859,627.4509803921569,22,0,0,0,CA,family,CA,retail
APP-DCBDBE30162E,2024-02-22,2024-02,0,legitimate_clean,easy,0.014,24,119000,64,57,0,0,0,0,0.038,12,1,1,0,0.853,4958.333333333333,57,0,0,0,CA,rent,CA,finance
APP-81C8D6E2A01A,2024-08-21,2024-08,0,legitimate_clean,medium,0.018,44,110000,88,83,0,0,0,0,0.287,8,1,1,0,0.947,2500.0,83,0,0,0,IN,family,IN,finance
APP-C87A13DA0D7B,2024-12-23,2024-12,0,legitimate_clean,easy,0.119,66,164000,63,31,0,0,0,0,0.291,4,1,1,0,0.944,2484.848484848485,31,1,0,0,CA,rent,CA,technology
APP-1EA604D9A7CB,2024-12-02,2024-12,1,synthetic_identity,medium,0.928,46,55000,11,0,3,2,1,3,0.623,5,0,0,1,0.009,1195.6521739130435,0,1,1,1,CA,rent,CA,retail
APP-B0A4FE70A6F0,2024-10-20,2024-10,0,legitimate_clean,medium,0.141,32,39000,47,35,0,0,0,0,0.295,11,0,0,0,0.498,1218.75,35,0,0,0,CO,own,CO,education
APP-4D72A732F11E,2024-06-28,2024-06,1,synthetic_identity,hard,0.281,73,47000,8,1,0,1,0,1,0.265,12,1,1,0,0.877,643.8356164383562,1,0,0,0,NC,rent,NC,hospitality
APP-6FEC0D985A18,2024-10-18,2024-10,0,legitimate_clean,easy,0.043,37,55000,61,88,0,0,0,0,0.104,6,0,1,0,0.937,1486.4864864864865,61,0,0,0,CA,rent,CA,hospitality
APP-F5DA9CD5AD6C,2024-05-02,2024-05,0,legitimate_clean,hard,0.052,37,41000,118,9,0,0,0,0,0.211,13,1,1,0,0.363,1108.1081081081081,9,0,0,0,CA,rent,CA,manufacturing
APP-EC8F6465591F,2024-09-13,2024-09,0,legitimate_noisy,hard,0.178,46,53000,9,5,0,1,0,0,0.432,13,0,1,0,0.892,1152.1739130434783,5,0,0,0,PA,rent,PA,logistics
APP-6B3BDCFD3234,2024-03-05,2024-03,0,legitimate_clean,easy,0.152,31,156000,21,62,1,0,0,0,0.13,9,0,1,0,0.355,5032.258064516129,21,0,0,0,MI,own,MI,technology
APP-0EFAE8BC44B2,2024-05-16,2024-05,0,legitimate_clean,easy,0.0,47,109000,102,86,0,0,0,0,0.22,16,0,1,0,0.895,2319.148936170213,86,0,0,0,CA,rent,CA,finance
APP-D5C1F46FAFD9,2024-03-23,2024-03,0,legitimate_clean,easy,0.141,37,39000,31,61,0,0,0,0,0.232,5,1,1,0,0.881,1054.054054054054,31,1,0,0,TX,rent,TX,logistics
APP-BBAB3CA9599C,2024-04-14,2024-04,0,legitimate_clean,easy,0.027,27,51000,68,20,0,0,0,0,0.073,13,0,1,0,0.405,1888.888888888889,20,0,0,0,KY,rent,KY,logistics
APP-A150EDFB9AA4,2024-06-03,2024-06,0,legitimate_clean,medium,0.02,28,51000,80,93,0,0,0,0,0.144,9,0,0,0,0.901,1821.4285714285713,80,0,0,0,GA,family,GA,healthcare
APP-CCB855DCA5A3,2024-06-13,2024-06,0,legitimate_noisy,medium,0.161,19,85000,6,16,0,0,0,0,0.245,12,1,1,0,0.042,4473.684210526316,6,0,0,0,OH,other,CA,finance
APP-9D92083DE598,2024-06-12,2024-06,0,legitimate_clean,easy,0.057,37,93000,110,30,0,0,0,0,0.173,9,1,1,0,0.879,2513.5135135135133,30,0,0,0,CA,rent,CA,education
APP-F4397DF50D4B,2024-03-01,2024-03,1,synthetic_identity,hard,0.519,21,33000,1,3,0,1,1,1,0.175,6,1,1,1,0.47,1571.4285714285713,1,0,0,0,CA,rent,NC,healthcare
APP-D745368D6780,2024-06-30,2024-06,0,legitimate_clean,easy,0.12,44,32000,70,94,0,0,0,0,0.239,6,1,0,0,0.9,727.2727272727273,70,0,0,0,OH,rent,OH,hospitality
APP-CC1C115F6D3C,2024-04-26,2024-04,1,coordinated_attack,medium,0.699,26,43000,2,0,3,0,2,4,0.308,2,1,1,1,0.918,1653.8461538461538,0,1,1,1,NC,other,TX,education
APP-5F2B3D6B147B,2024-02-28,2024-02,0,legitimate_clean,easy,0.027,49,56000,61,47,0,0,0,0,0.151,13,0,1,0,0.47,1142.857142857143,47,0,0,0,CA,own,CA,retail
APP-000CA13E5125,2024-10-03,2024-10,0,legitimate_clean,easy,0.184,34,98000,51,37,0,0,1,0,0.249,8,1,1,0,0.429,2882.3529411764707,37,0,0,0,MO,own,MO,technology
APP-8D80343A235D,2024-09-22,2024-09,0,legitimate_clean,medium,0.03,26,48000,32,80,0,0,0,0,0.065,15,0,1,0,0.915,1846.1538461538462,32,0,0,0,MO,rent,MO,education
APP-8EABC5EB15F2,2024-01-24,2024-01,0,legitimate_noisy,medium,0.251,18,52000,12,14,2,0,0,0,0.25,8,1,1,0,0.048,2888.8888888888887,12,0,0,0,NC,own,NV,manufacturing
APP-03824821E4DB,2024-05-19,2024-05,1,synthetic_identity,easy,0.857,33,61000,10,1,4,1,3,2,0.918,1,0,0,1,0.492,1848.4848484848485,1,1,1,1,AZ,rent,AZ,logistics
APP-72602E90B755,2024-10-10,2024-10,1,synthetic_identity,hard,0.308,64,33000,9,6,1,0,0,0,0.327,5,0,1,1,0.434,515.625,6,1,0,0,TX,rent,MA,hospitality
APP-C38F3E371EB6,2024-03-29,2024-03,0,legitimate_clean,easy,0.066,44,39000,76,25,0,0,0,0,0.238,12,1,0,0,0.909,886.3636363636364,25,0,0,0,WA,own,WA,retail
APP-4486EE3102A3,2024-02-24,2024-02,0,legitimate_clean,easy,0.077,38,57000,94,88,0,0,0,0,0.032,23,1,1,0,0.937,1500.0,88,0,0,0,MO,rent,MO,logistics
APP-3F44783D5512,2024-11-20,2024-11,0,legitimate_clean,medium,0.138,44,82000,116,40,0,0,0,0,0.247,20,1,0,0,0.861,1863.6363636363637,40,0,0,0,WA,rent,TN,education
APP-F12794F9F056,2024-10-20,2024-10,0,legitimate_clean,easy,0.113,32,78000,22,81,0,0,0,0,0.213,18,0,0,1,0.892,2437.5,22,0,0,0,FL,own,FL,education
APP-9811C231EA42,2024-11-15,2024-11,0,legitimate_clean,easy,0.135,53,28000,44,6,0,0,0,0,0.237,16,1,0,0,0.873,528.3018867924528,6,0,0,0,IN,rent,IN,retail
APP-E2B891B3B300,2024-04-29,2024-04,0,legitimate_clean,easy,0.175,42,118000,50,41,0,0,0,0,0.128,13,1,0,0,0.482,2809.5238095238096,41,0,0,0,NY,rent,NY,insurance
APP-ABE0AA9358FC,2024-09-07,2024-09,0,legitimate_noisy,medium,0.159,19,80000,23,1,0,0,0,1,0.376,10,0,1,0,0.871,4210.526315789473,1,0,0,0,OR,rent,OR,healthcare
APP-B4218CF1EFE1,2024-08-11,2024-08,0,legitimate_clean,medium,0.01,45,122000,74,62,0,0,0,0,0.071,12,0,1,0,0.861,2711.1111111111113,62,0,0,0,GA,rent,GA,finance
APP-20C125A6D515,2024-06-24,2024-06,0,legitimate_clean,easy,0.016,59,112000,61,77,0,0,0,0,0.079,12,1,1,0,0.932,1898.3050847457628,61,0,0,0,NV,own,NV,insurance
APP-72D6A8080463,2024-02-26,2024-02,0,legitimate_clean,easy,0.036,49,42000,14,31,0,0,0,0,0.158,11,0,1,0,0.867,857.1428571428571,14,0,0,0,NV,rent,NV,hospitality
APP-CA9A6419D45F,2024-05-13,2024-05,1,coordinated_attack,medium,0.754,40,90000,4,4,5,0,2,2,0.326,21,1,0,1,0.0,2250.0,4,0,1,1,CA,rent,WA,manufacturing
APP-A2B05C474863,2024-05-14,2024-05,0,legitimate_noisy,medium,0.154,55,108000,8,16,0,0,0,0,0.244,14,0,0,1,0.874,1963.6363636363637,8,0,0,0,FL,rent,FL,finance
APP-FC1058E06FF2,2024-03-04,2024-03,1,coordinated_attack,easy,0.731,45,61000,6,0,8,0,4,5,0.553,23,1,1,1,0.548,1355.5555555555557,0,0,1,1,FL,other,GA,education
APP-943EC8E772F5,2024-08-01,2024-08,0,legitimate_clean,medium,0.008,36,67000,106,30,0,0,0,0,0.276,15,0,1,0,0.459,1861.111111111111,30,0,0,0,OH,rent,OH,technology
APP-DEB6A49AE46F,2024-04-23,2024-04,0,legitimate_clean,easy,0.0,53,62000,110,87,0,0,0,0,0.183,13,0,1,0,0.921,1169.811320754717,87,0,0,0,IL,rent,IL,technology
APP-63E2B49FEC31,2024-01-18,2024-01,0,legitimate_clean,easy,0.009,58,37000,31,18,0,0,0,0,0.097,8,0,1,0,0.476,637.9310344827586,18,0,0,0,FL,rent,FL,logistics
APP-3C732BCCD2FF,2024-06-23,2024-06,0,legitimate_clean,medium,0.1,40,32000,61,13,0,0,0,0,0.206,8,1,1,0,0.543,800.0,13,0,0,0,NY,rent,NY,hospitality
APP-DD94E75D21AD,2024-03-13,2024-03,0,legitimate_clean,easy,0.006,49,71000,93,22,0,0,0,0,0.127,19,0,1,0,0.933,1448.9795918367347,22,0,0,0,AZ,family,AZ,manufacturing
APP-C0F75CF9F45A,2024-10-23,2024-10,0,legitimate_noisy,easy,0.034,57,114000,16,11,0,0,0,0,0.291,14,1,1,0,0.885,2000.0,11,0,0,0,CA,family,CA,healthcare
APP-6A0D94153C16,2024-10-20,2024-10,1,synthetic_identity,easy,0.962,23,67000,2,5,5,1,2,3,0.876,12,1,0,1,0.043,2913.0434782608695,2,0,1,1,NM,rent,NM,finance
APP-75AB2B69DEA9,2024-11-23,2024-11,0,legitimate_clean,medium,0.068,24,51000,87,16,0,0,0,0,0.235,13,0,0,0,0.939,2125.0,16,0,0,0,NV,family,NV,manufacturing
APP-305DA8013202,2024-10-19,2024-10,1,coordinated_attack,hard,0.74,39,98000,3,4,2,0,2,3,0.215,2,1,0,1,0.037,2512.8205128205127,3,1,0,1,CA,family,TX,technology
APP-2CD653289AD4,2024-08-11,2024-08,0,legitimate_clean,easy,0.159,31,155000,65,91,0,0,0,1,0.055,20,0,1,1,0.515,5000.0,65,0,0,0,OH,own,PA,technology
APP-F1EF07D64D87,2024-05-09,2024-05,0,legitimate_clean,easy,0.058,57,50000,40,35,0,0,0,0,0.239,9,1,1,0,0.461,877.1929824561404,35,0,0,0,PA,rent,PA,logistics
APP-519B902826A8,2024-11-30,2024-11,0,legitimate_noisy,hard,0.173,23,115000,21,15,2,0,0,0,0.378,17,1,1,0,0.536,5000.0,15,0,0,0,TX,family,TX,finance
APP-BE75A322ECCF,2024-02-04,2024-02,0,legitimate_clean,easy,0.071,43,197000,72,10,0,0,0,0,0.101,14,0,0,0,0.48,4581.395348837209,10,0,0,0,CA,own,CA,finance
APP-31C65051EEC0,2024-02-08,2024-02,1,true_name_fraud,hard,0.212,22,65000,6,5,1,0,0,0,0.342,0,1,1,0,0.869,2954.5454545454545,5,1,0,0,IL,family,IL,healthcare
APP-A87A11E82801,2024-02-27,2024-02,0,legitimate_clean,easy,0.08,68,55000,112,25,0,0,0,0,0.098,22,1,1,0,0.922,808.8235294117648,25,0,0,0,PA,rent,PA,retail
APP-E66AE80FDBD3,2024-08-11,2024-08,0,legitimate_noisy,medium,0.186,69,42000,10,15,0,0,0,0,0.152,12,0,1,0,0.009,608.695652173913,10,0,0,0,NV,own,NV,logistics
APP-F35F17489386,2024-12-25,2024-12,0,legitimate_clean,easy,0.045,18,31000,46,16,0,0,0,0,0.273,14,0,1,0,0.867,1722.2222222222222,16,0,0,0,CA,rent,CA,logistics
APP-FDBF90D51015,2024-03-08,2024-03,0,legitimate_clean,easy,0.134,42,132000,27,80,0,0,0,0,0.013,2,1,1,0,0.88,3142.8571428571427,27,1,0,0,MO,own,MO,healthcare
APP-6CCF045CCEAE,2024-03-05,2024-03,0,legitimate_clean,easy,0.0,47,60000,118,38,0,0,0,0,0.115,10,0,1,0,0.914,1276.595744680851,38,0,0,0,PA,rent,WI,retail
APP-B574926E3B4D,2024-11-24,2024-11,0,legitimate_clean,easy,0.077,18,132000,109,68,0,0,0,0,0.131,20,1,0,0,0.92,7333.333333333333,68,0,0,0,MI,own,MI,finance
APP-1F5119569364,2024-10-30,2024-10,0,legitimate_noisy,medium,0.089,49,57000,4,12,0,0,0,0,0.349,12,0,1,0,0.544,1163.265306122449,4,0,0,0,TX,other,TX,retail
APP-64EC74D0BCD7,2024-07-08,2024-07,0,legitimate_clean,easy,0.029,54,76000,55,60,0,0,0,0,0.136,17,0,1,0,0.905,1407.4074074074074,55,0,0,0,TX,rent,TX,manufacturing
